Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747016768,50,,Aggregated,2.400000,0.000000,7600,9700,11000,12000,14000,14000,14000,15000,15000,15000,15000,52,0,7300.0,7631.336965384608,1360.0037999995038,15056.894399999692,35.5
1747016769,50,,Aggregated,2.300000,0.000000,7600,11000,12000,13000,14000,15000,16000,17000,17000,17000,17000,55,0,7600.0,8076.541985454538,1360.0037999995038,16929.76069999986,35.36363636363637
1747016770,50,,Aggregated,2.300000,0.000000,7900,11000,12000,13000,14000,15000,16000,17000,17000,17000,17000,57,0,7900.0,8335.268347368423,1360.0037999995038,16929.76069999986,35.421052631578945
1747016771,50,,Aggregated,2.200000,0.000000,7900,11000,13000,14000,15000,17000,17000,18000,18000,18000,18000,59,0,7900.0,8633.770527118631,1360.0037999995038,17723.753499999475,35.47457627118644
1747016772,50,,Aggregated,2.300000,0.000000,9300,12000,14000,14000,16000,17000,18000,19000,19000,19000,19000,64,0,8400.0,9295.71316562499,1360.0037999995038,19442.423400000735,180.234375
1747016773,50,,Aggregated,2.200000,0.000000,9500,12000,14000,15000,17000,18000,18000,19000,19000,19000,19000,66,0,9300.0,9556.107998484838,1360.0037999995038,19442.423400000735,175.8939393939394
1747016774,50,,Aggregated,2.300000,0.000000,9700,12000,14000,15000,17000,18000,19000,19000,19000,19000,19000,68,0,9500.0,9728.001951470587,1360.0037999995038,19442.423400000735,171.72058823529412
1747016775,50,,Aggregated,2.500000,0.000000,11000,14000,15000,15000,18000,19000,20000,24000,24000,24000,24000,72,0,10000.0,10266.369477777758,1360.0037999995038,24347.702000000027,292.97222222222223
1747016776,50,,Aggregated,2.500000,0.000000,11000,14000,14000,15000,18000,19000,20000,24000,24000,24000,24000,73,0,11000.0,10300.176383561626,1360.0037999995038,24347.702000000027,289.3835616438356
1747016777,50,,Aggregated,2.500000,0.000000,11000,14000,15000,16000,18000,20000,21000,24000,24000,24000,24000,75,0,11000.0,10576.869226666642,1360.0037999995038,24347.702000000027,282.49333333333334
1747016779,50,,Aggregated,2.600000,0.000000,11000,14000,15000,16000,19000,20000,21000,24000,24000,24000,24000,78,0,11000.0,10762.502270512801,1360.0037999995038,24347.702000000027,272.8205128205128
1747016780,50,,Aggregated,2.500000,0.000000,12000,14000,15000,17000,19000,20000,21000,24000,24000,24000,24000,81,0,12000.0,11031.639062962955,1360.0037999995038,24347.702000000027,263.8641975308642
1747016781,50,,Aggregated,2.400000,0.000000,12000,14000,16000,17000,20000,20000,21000,24000,24000,24000,24000,83,0,12000.0,11244.711827710831,1360.0037999995038,24347.702000000027,258.2530120481928
1747016782,50,,Aggregated,2.600000,0.000000,12000,14000,16000,17000,20000,20000,21000,24000,24000,24000,24000,86,0,12000.0,11437.480630232554,1360.0037999995038,24347.702000000027,250.32558139534885
1747016783,50,,Aggregated,2.600000,0.000000,13000,15000,17000,18000,20000,21000,27000,28000,28000,28000,28000,92,0,13000.0,12146.055478260887,1360.0037999995038,28476.768000000448,538.6630434782609
1747016784,50,,Aggregated,2.600000,0.000000,13000,15000,18000,19000,20000,24000,27000,28000,28000,28000,28000,94,0,13000.0,12337.533080851072,1360.0037999995038,28476.768000000448,626.5957446808511
1747016785,50,,Aggregated,2.800000,0.000000,13000,15000,18000,19000,21000,24000,28000,30000,30000,30000,30000,99,0,13000.0,12580.18392424243,1360.0037999995038,29893.35950000077,690.2626262626262
1747016786,50,,Aggregated,2.800000,0.000000,13000,15000,18000,19000,21000,24000,28000,28000,30000,30000,30000,103,0,13000.0,12735.452431067979,1360.0037999995038,29893.35950000077,754.7669902912621
1747016787,50,,Aggregated,2.800000,0.000000,13000,15000,17000,18000,21000,24000,28000,28000,30000,30000,30000,116,0,13000.0,12417.54883275864,1360.0037999995038,29893.35950000077,1553.75
1747016788,50,,Aggregated,2.900000,0.000000,13000,15000,17000,19000,21000,25000,28000,30000,32000,32000,32000,119,0,13000.0,12642.602402521035,1360.0037999995038,31849.26910000013,1593.3529411764705
1747016789,50,,Aggregated,4.300000,0.000000,13000,16000,18000,19000,21000,24000,28000,30000,32000,32000,32000,124,0,13000.0,12981.193698387122,1360.0037999995038,31849.26910000013,1904.5887096774193
1747016790,50,,Aggregated,4.300000,0.000000,12000,15000,17000,18000,20000,24000,28000,30000,32000,32000,32000,152,0,12000.0,11969.237460526332,1360.0037999995038,31849.26910000013,3208.0526315789475
1747016791,50,,Aggregated,4.500000,0.000000,12000,15000,17000,18000,20000,24000,28000,30000,32000,32000,32000,156,0,12000.0,11665.847530128212,108.29149999972287,31849.26910000013,3364.5641025641025
1747016792,50,,Aggregated,7.100000,0.000000,11000,14000,15000,17000,20000,24000,28000,30000,32000,32000,32000,183,0,11000.0,10518.99409016394,108.29149999972287,31849.26910000013,4242.054644808743
1747016793,50,,Aggregated,7.200000,0.000000,8000,13000,15000,16000,20000,22000,27000,28000,32000,32000,32000,212,0,7900.0,9249.354934905661,103.02789999968809,31849.26910000013,4935.584905660377
1747016794,50,,Aggregated,9.000000,0.000000,5800,12000,14000,15000,19000,21000,27000,28000,32000,32000,32000,244,0,5600.0,8066.138354508198,101.30779999963124,31849.26910000013,5509.540983606557
1747016795,50,,Aggregated,11.400000,0.000000,4100,10000,13000,15000,19000,21000,25000,28000,32000,32000,32000,273,0,4100.0,7226.699371428584,101.30779999963124,31849.26910000013,5913.465201465201
1747016796,50,,Aggregated,14.100000,0.000000,3000,8200,13000,14000,18000,20000,24000,28000,32000,32000,32000,303,0,3000.0,6524.129213201329,101.30779999963124,31849.26910000013,6249.953795379538
1747016797,50,,Aggregated,16.800000,0.000000,1900,7100,11000,13000,17000,20000,24000,28000,32000,32000,32000,333,0,1900.0,5947.524680180194,100.32390000014857,31849.26910000013,6525.813813813814
1747016798,50,,Aggregated,19.600000,0.000000,1100,5300,11000,13000,17000,20000,24000,28000,32000,32000,32000,366,0,1100.0,5424.4483092896335,98.69940000044153,31849.26910000013,6777.027322404371
1747016799,50,,Aggregated,21.000000,0.000000,430,4200,8900,12000,16000,20000,24000,28000,32000,32000,32000,398,0,410.0,4998.315542211067,93.9648000003217,31849.26910000013,6980.844221105528
1747016800,50,,Aggregated,24.400000,0.000000,260,3300,7900,11000,16000,20000,24000,27000,32000,32000,32000,430,0,250.0,4638.001976279075,93.9648000003217,31849.26910000013,7154.325581395349
1747016801,50,,Aggregated,26.900000,0.000000,220,2500,6700,11000,15000,20000,24000,27000,32000,32000,32000,457,0,220.0,4372.4689818380775,93.43290000015259,31849.26910000013,7281.803063457331
1747016802,50,,Aggregated,27.000000,0.000000,180,1800,5600,9300,15000,19000,24000,27000,32000,32000,32000,492,0,180.0,4071.7754130081375,93.43290000015259,31849.26910000013,7426.227642276423
